,id,internationalId,legacyId,name,internationalName,description,type,headline,price,url,salesMultiple,unitQuantity,maxOrderQuantity,available,inStock,pushRatingEnabled,technologies,hidePrice,intensity,ranges,cupSizes,flavors,packagingType,image.url,image.altText
24,erp.uk.b2c/prod/7146.50,7146.50,7146.50,Odacio,VER - Odacio R5,,capsule,BOLD AND LIVELY,0.59,https://www.nespresso.com//uk/en/order/capsules/vertuo/vertuo-odacio,10,1,,True,True,False,['nesclub2.uk.b2c/machineTechno/vertuo'],False,7,"['nesclub2.uk.b2c/cat/capsule-range-coffee-vertuo', 'nesclub2.uk.b2c/cat/capsule-range-label-Mug-230ml']",['nesclub2.uk.b2c/cat/capsule-cupSize-coffee'],['nesclub2.uk.b2c/cat/capsule-aromatic-intense'],,/ecom/medias/sys_master/public/14446334378014/odacio-XL.png,
25,erp.uk.b2c/prod/7233.50,7233.50,7233.50,Fortado,VER - Fortado R5,,capsule,INTENSE AND FULL-BODIED,0.52,https://www.nespresso.com//uk/en/order/capsules/vertuo/fortado-vertuo-coffee-pods-new,10,1,,True,True,False,['nesclub2.uk.b2c/machineTechno/vertuo'],False,8,['nesclub2.uk.b2c/cat/capsule-range-coffee-vertuo'],['nesclub2.uk.b2c/cat/capsule-cupSize-gran-lungo'],[],,/ecom/medias/sys_master/public/14463427837982/fortado-XL.png,
26,erp.uk.b2c/prod/7245.50,7245.50,7245.50,Fortado Decaffeinato,VER - Fortado Decaf R5,,capsule,INTENSE AND FULL-BODIED,0.54,https://www.nespresso.com//uk/en/order/capsules/vertuo/fortado-decaffeinato-coffee-pods,10,1,,True,True,False,['nesclub2.uk.b2c/machineTechno/vertuo'],False,8,"['nesclub2.uk.b2c/cat/capsule-range-coffee-vertuo', 'nesclub2.uk.b2c/cat/capsule-range-label-decaffeinated']",['nesclub2.uk.b2c/cat/capsule-cupSize-gran-lungo'],[],,/ecom/medias/sys_master/public/14446710554654/fortado-decaffeinato-XL.png,
27,erp.uk.b2c/prod/7165.50,7165.50,7165.50,Il Caffè,VER - Il Caffe R5,,capsule,EXCEPTIONALLY INTENSE & VELVETY,0.44,https://www.nespresso.com//uk/en/order/capsules/vertuo/il-caffe-coffee-pods,10,1,,True,True,False,['nesclub2.uk.b2c/machineTechno/vertuo'],False,11,"['nesclub2.uk.b2c/cat/capsule-range-espresso-vertuo', 'nesclub2.uk.b2c/cat/capsule-range-label-Espresso-40ml']",['nesclub2.uk.b2c/cat/capsule-cupSize-espresso-vertuo'],[],,/ecom/medias/sys_master/public/14446323925022/il-caffe-XL.png,
28,erp.uk.b2c/prod/7153.50,7153.50,7153.50,Altissio,VER - Altissio R5,,capsule,FULL-BODIED and CREAMY,0.44,https://www.nespresso.com//uk/en/order/capsules/vertuo/vertuo-altissio,10,1,,True,True,False,['nesclub2.uk.b2c/machineTechno/vertuo'],False,9,"['nesclub2.uk.b2c/cat/capsule-range-espresso-vertuo', 'nesclub2.uk.b2c/cat/capsule-range-label-Espresso-40ml']",['nesclub2.uk.b2c/cat/capsule-cupSize-espresso-vertuo'],['nesclub2.uk.b2c/cat/capsule-aromatic-intense'],,/ecom/medias/sys_master/public/14446104018974/altissio-XL.png,
29,erp.uk.b2c/prod/7142.50,7142.50,7142.50,Altissio Decaffeinato,VER - Altissio Decaffeinato R5,,capsule,FULL-BODIED AND CREAMY,0.46,https://www.nespresso.com//uk/en/order/capsules/vertuo/altissio-decaffeinato-coffee-pods,10,1,,True,True,False,['nesclub2.uk.b2c/machineTechno/vertuo'],False,9,"['nesclub2.uk.b2c/cat/capsule-range-espresso-vertuo', 'nesclub2.uk.b2c/cat/capsule-range-label-decaffeinated', 'nesclub2.uk.b2c/cat/capsule-range-label-Espresso-40ml']",['nesclub2.uk.b2c/cat/capsule-cupSize-espresso-vertuo'],[],,/ecom/medias/sys_master/public/14446707310622/altissio-decaffeinato-XL.png,
30,erp.uk.b2c/prod/7139.50,7139.50,7139.50,Toccanto,VER - Toccanto R5,,capsule,BERRY & WINEY,0.44,https://www.nespresso.com//uk/en/order/capsules/vertuo/toccanto-coffee-pods,10,1,,True,True,False,['nesclub2.uk.b2c/machineTechno/vertuo'],False,5,"['nesclub2.uk.b2c/cat/capsule-range-espresso-vertuo', 'nesclub2.uk.b2c/cat/capsule-range-label-Espresso-40ml']",['nesclub2.uk.b2c/cat/capsule-cupSize-espresso-vertuo'],[],,/ecom/medias/sys_master/public/14446705410078/toccanto-XL.png,
31,erp.uk.b2c/prod/7155.50,7155.50,7155.50,Diavolitto,VER - Diavolitto R5,,capsule,HIGHLY INTENSE AND POWERFUL,0.44,https://www.nespresso.com//uk/en/order/capsules/vertuo/vertuo-diavolitto,10,1,,True,True,False,['nesclub2.uk.b2c/machineTechno/vertuo'],False,11,"['nesclub2.uk.b2c/cat/capsule-range-espresso-vertuo', 'nesclub2.uk.b2c/cat/capsule-range-label-Espresso-40ml']",['nesclub2.uk.b2c/cat/capsule-cupSize-espresso-vertuo'],['nesclub2.uk.b2c/cat/capsule-aromatic-intense'],,/ecom/medias/sys_master/public/14446103330846/diavolitto-XL.png,
32,erp.uk.b2c/prod/7156.50,7156.50,7156.50,Voltesso,VER - Voltesso R5,,capsule,LIGHT AND SWEET,0.44,https://www.nespresso.com//uk/en/order/capsules/vertuo/vertuo-voltesso,10,1,,True,True,False,['nesclub2.uk.b2c/machineTechno/vertuo'],False,4,"['nesclub2.uk.b2c/cat/capsule-range-espresso-vertuo', 'nesclub2.uk.b2c/cat/capsule-range-label-Espresso-40ml']",['nesclub2.uk.b2c/cat/capsule-cupSize-espresso-vertuo'],[],,/ecom/medias/sys_master/public/14446104870942/voltessio-XL.png,
33,erp.uk.b2c/prod/7154.50,7154.50,7154.50,Double Espresso Chiaro,VER - Double Espresso Chiaro R5,,capsule,Dense & Wild,0.51,https://www.nespresso.com//uk/en/order/capsules/vertuo/double-espresso-chiaro-vertuo-coffee-pods,10,1,,True,True,False,['nesclub2.uk.b2c/machineTechno/vertuo'],False,8,"['nesclub2.uk.b2c/cat/capsule-range-espresso-vertuo', 'nesclub2.uk.b2c/cat/capsule-range-label-Double-Espresso-80ml']",['nesclub2.uk.b2c/cat/capsule-cupSize-double-espresso-vertuo'],[],,/ecom/medias/sys_master/public/14446107885598/double-espresso-chiaro-XL.png,
34,erp.uk.b2c/prod/7152.50,7152.50,7152.50,Double Espresso Scuro,VER - Double Espresso Scuro R5,,capsule,Dark & Bold,0.51,https://www.nespresso.com//uk/en/order/capsules/vertuo/double-espresso-scuro-vertuo-coffee-capsules,10,1,,True,True,False,['nesclub2.uk.b2c/machineTechno/vertuo'],False,11,"['nesclub2.uk.b2c/cat/capsule-range-espresso-vertuo', 'nesclub2.uk.b2c/cat/capsule-range-label-Double-Espresso-80ml']",['nesclub2.uk.b2c/cat/capsule-cupSize-double-espresso-vertuo'],[],,/ecom/medias/sys_master/public/14446108147742/double-espresso-scuro-XL.png,
35,erp.uk.b2c/prod/7140.50,7140.50,7140.50,Double Espresso Dolce,VER - Double Espresso Dolce VL R5,,capsule,CEREAL & MALTED,0.51,https://www.nespresso.com//uk/en/order/capsules/vertuo/double-espresso-dolce-coffee-pods,10,1,,True,True,False,['nesclub2.uk.b2c/machineTechno/vertuo'],False,5,['nesclub2.uk.b2c/cat/capsule-range-espresso-vertuo'],['nesclub2.uk.b2c/cat/capsule-cupSize-double-espresso-vertuo'],[],,/ecom/medias/sys_master/public/14446713602078/double-espresso-dolce-XL.png,
36,erp.uk.b2c/prod/7213.50,7213.50,7213.50,Orafio,VER - Orafio R5,,capsule,CARAMEL & ROASTED,0.44,https://www.nespresso.com//uk/en/order/capsules/vertuo/orafio-coffee-pods-new-2022,10,1,,True,True,False,['nesclub2.uk.b2c/machineTechno/vertuo'],False,6,"['nesclub2.uk.b2c/cat/capsule-range-espresso-vertuo', 'nesclub2.uk.b2c/cat/capsule-range-label-Espresso-40ml']",['nesclub2.uk.b2c/cat/capsule-cupSize-espresso-vertuo'],[],,/ecom/medias/sys_master/public/14446706262046/orafio-XL.png,
37,erp.uk.b2c/prod/7174.50,7174.50,7174.50,Mexico,VER - MO Mexico R5,,capsule,Master Origin Mexico Double Washed Robusta,0.66,https://www.nespresso.com//uk/en/order/capsules/vertuo/master-origin-mexico-vertuo-coffee-pods,10,1,,True,True,False,['nesclub2.uk.b2c/machineTechno/vertuo'],False,7,"['nesclub2.uk.b2c/cat/capsule-range-MasterOrigin', 'nesclub2.uk.b2c/cat/capsule-range-label-Mug-230ml']",['nesclub2.uk.b2c/cat/capsule-cupSize-coffee'],[],,/ecom/medias/sys_master/public/14446443692062/mexico-XL.png,
38,erp.uk.b2c/prod/7175.50,7175.50,7175.50,Master Origin Colombia,VER - Master Origins Colombia R5,,capsule,Master Origin Colombia Washed Arabica. Fair Trade.,0.66,https://www.nespresso.com//uk/en/order/capsules/vertuo/master-origin-colombia-vertuo-coffee-pods,10,1,,True,True,False,['nesclub2.uk.b2c/machineTechno/vertuo'],False,5,"['nesclub2.uk.b2c/cat/capsule-range-MasterOrigin', 'nesclub2.uk.b2c/cat/capsule-range-label-Mug-230ml']",['nesclub2.uk.b2c/cat/capsule-cupSize-coffee'],[],,/ecom/medias/sys_master/public/14446444412958/colombia-XL.png,
39,erp.uk.b2c/prod/7177.50,7177.50,7177.50,Costa Rica,VER - Master Origins Costa Rica R5,,capsule,WITH CRISTAL CLARITY,0.57,https://www.nespresso.com//uk/en/order/capsules/vertuo/costa-rica-vertuo-coffee-pods,10,1,,True,True,False,['nesclub2.uk.b2c/machineTechno/vertuo'],False,7,"['nesclub2.uk.b2c/cat/capsule-range-MasterOrigin', 'nesclub2.uk.b2c/cat/capsule-range-label-Gran-Lungo-150ml']",['nesclub2.uk.b2c/cat/capsule-cupSize-gran-lungo'],[],,/ecom/medias/sys_master/public/14446316486686/costa-rica-XL.png,
40,erp.uk.b2c/prod/7135.50,7135.50,7135.50,Peru Organic,VER - Master Origin Peru R2,,capsule,HIGH UP IN THE ANDES,0.57,https://www.nespresso.com//uk/en/order/capsules/vertuo/peru-organic-vertuo-coffee-pods,10,1,,True,True,False,['nesclub2.uk.b2c/machineTechno/vertuo'],False,6,"['nesclub2.uk.b2c/cat/capsule-range-MasterOrigin', 'nesclub2.uk.b2c/cat/capsule-range-label-Espresso-40ml', 'nesclub2.uk.b2c/cat/capsule-attribute-organic-eu']",['nesclub2.uk.b2c/cat/capsule-cupSize-espresso-vertuo'],['nesclub2.uk.b2c/cat/capsule-aromatic-fruity'],,/ecom/medias/sys_master/public/14446106738718/peru-organic-XL.png,
41,erp.uk.b2c/prod/7176.50,7176.50,7176.50,Ethiopia,VER - Master Origins Ethiopia R5,,capsule,CRADLED IN THE SUN,0.57,https://www.nespresso.com//uk/en/order/capsules/vertuo/ethiopia-vertuo-coffee-pods,10,1,,True,True,False,['nesclub2.uk.b2c/machineTechno/vertuo'],False,4,"['nesclub2.uk.b2c/cat/capsule-range-MasterOrigin', 'nesclub2.uk.b2c/cat/capsule-range-label-Gran-Lungo-150ml']",['nesclub2.uk.b2c/cat/capsule-cupSize-gran-lungo'],[],,/ecom/medias/sys_master/public/14446318485534/ethiopia-XL.png,
42,erp.uk.b2c/prod/7120.20,7120.20,7120.20,Carafe Pour-Over Style,VER - Carafe Intense R2 V-NEXT,,capsule,ROASTED AND SMOKY,0.94,https://www.nespresso.com//uk/en/order/capsules/vertuo/carafe-pour-over-style-vertuo-coffee-pods,7,1,63.0,True,True,False,['nesclub2.uk.b2c/machineTechno/vertuo'],False,0,"['nesclub2.uk.b2c/cat/capsule-range-carafe-vertuo', 'nesclub2.uk.b2c/cat/capsule-range-label-Carafe']",['nesclub2.uk.b2c/cat/capsule-cupSize-carafe-vertuo'],[],,/ecom/medias/sys_master/public/14446325694494/carafe-pour-over-style-XL.png,
43,erp.uk.b2c/prod/7169.50,7169.50,7169.50,BARISTA CREATIONS Bianco Leggero,VER - Barista Creations Bianco Leggero  ,,capsule,FOR SWEET AND SMOOTH RECIPES WITH MILK ,0.52,https://www.nespresso.com//uk/en/order/capsules/vertuo/barista-creations-bianco-leggero-vertuo-coffee-capsules,10,1,,True,True,False,['nesclub2.uk.b2c/machineTechno/vertuo'],False,0,"['nesclub2.uk.b2c/cat/capsule-range-barista-creations-vertuo', 'nesclub2.uk.b2c/cat/capsule-range-label-Double-Espresso-80ml']",['nesclub2.uk.b2c/cat/capsule-cupSize-double-espresso-vertuo'],[],,/ecom/medias/sys_master/public/14446445920286/bianco-leggero-XL.png,
44,erp.uk.b2c/prod/7171.50,7171.50,7171.50,BARISTA CREATIONS Vanilla Custard,VER - Barista Creations Vanilla Custard ,,capsule,,0.62,https://www.nespresso.com//uk/en/order/capsules/vertuo/vanilla-custard-pie-coffee-pod,10,1,,True,True,False,['nesclub2.uk.b2c/machineTechno/vertuo'],False,0,"['nesclub2.uk.b2c/cat/capsule-range-barista-creations-vertuo', 'nesclub2.uk.b2c/cat/capsule-range-label-Mug-230ml']",['nesclub2.uk.b2c/cat/capsule-cupSize-coffee'],[],,/ecom/medias/sys_master/public/14446447460382/vanilla-custard-pie-XL.png,
45,erp.uk.b2c/prod/7168.50,7168.50,7168.50,BARISTA CREATIONS Bianco Forte,VER - Barista Creations Bianco Forte R5,,capsule,FOR INTENSE RECIPES WITH MILK,0.62,https://www.nespresso.com//uk/en/order/capsules/vertuo/barista-creations-bianco-forte-vertuo-coffee-capsules,10,1,,True,True,False,['nesclub2.uk.b2c/machineTechno/vertuo'],False,0,"['nesclub2.uk.b2c/cat/capsule-range-barista-creations-vertuo', 'nesclub2.uk.b2c/cat/capsule-range-label-Mug-230ml']",['nesclub2.uk.b2c/cat/capsule-cupSize-coffee'],['nesclub2.uk.b2c/cat/capsule-aromatic-balanced'],,/ecom/medias/sys_master/public/14446447099934/bianco-forte-XL.png,
46,erp.uk.b2c/prod/7172.50,7172.50,7172.50,BARISTA CREATIONS Hazelino Muffin,VER - Barista Creations Hazelino Muffin ,,capsule,SWEET AND VELVETY,0.62,https://www.nespresso.com//uk/en/order/capsules/vertuo/hazelino-muffin-coffee-capsule,10,1,,True,True,False,['nesclub2.uk.b2c/machineTechno/vertuo'],False,0,"['nesclub2.uk.b2c/cat/capsule-range-barista-creations-vertuo', 'nesclub2.uk.b2c/cat/capsule-range-label-Mug-230ml']",['nesclub2.uk.b2c/cat/capsule-cupSize-coffee'],[],,/ecom/medias/sys_master/public/14446447198238/hazelino-muffin-XL.png,
47,erp.uk.b2c/prod/7170.50,7170.50,7170.50,BARISTA CREATIONS Caramel Cookie,VER - Barista Creations Caramel Cookie R,,capsule,SWEET AND VELVETY ,0.62,https://www.nespresso.com//uk/en/order/capsules/vertuo/caramel-cookie-coffee-capsule,10,1,,True,True,False,['nesclub2.uk.b2c/machineTechno/vertuo'],False,0,"['nesclub2.uk.b2c/cat/capsule-range-barista-creations-vertuo', 'nesclub2.uk.b2c/cat/capsule-range-label-Mug-230ml']",['nesclub2.uk.b2c/cat/capsule-cupSize-coffee'],[],,/ecom/medias/sys_master/public/14446448574494/caramel-cookie-XL.png,
